923,Nohavičky inkontinenčné MoliCare Extra Plus M,"90 - 120 cm, 1891 ml",B3 Plienkové nohavičky,4.64
924,"Nohavičky plienkové Abena Slip S4, Premium","priedušné, boky 60-85 cm, 2200 ml, 25 ks",B3 Plienkové nohavičky,10.34
925,Nohavičky plienkové EGOSAN All-In-One,"veľkosť Small, Extra, obvod pása 50-80 cm, savosť 1500 ml",B3 Plienkové nohavičky,8.53
926,nohavičky plienkové Seni Classic Plus Air Extra Large,"obvod pása 130-170 cm, savosť 3100 ml, 10 kusov v balení",B3 Plienkové nohavičky,1.7
927,Nohavičky plienkové Seni Classic Plus Extra Large,"pás 130-170 cm, 3100 ml, 30 ks",B3 Plienkové nohavičky,1.05
928,Super Seni Large,"savosť 2600 ml, obvod bokov 100-150 cm, á 10 ks",B3 Plienkové nohavičky,12.04
929,TENA Flex Plus Large,"savosť 2110 ml, boky 83 -120 cm, veľkosť 86,3x41 cm, á 30 ks, priedušné",B3 Plienkové nohavičky,13.6
930,TENA Slip Super Medium,"savosť 2570 ml, obvod bokov 73-122 cm, veľkosť 82,65 cm, á 30 ks, priedušné",B3 Plienkové nohavičky,12.83
931,Molicare Classic small,"savosť 770 ml, obvod bokov 50-80 cm, á 28 ks",B3 Plienkové nohavičky,6.27
932,MoliCare Premium Extra Plus XS,"savosť 1403 ml, obvod pása 40 - 60 cm",B3 Plienkové nohavičky,11.18
933,Molicare Super large,"savosť 2555 ml, obvod bokov 100 - 150 cm, á 30 ks",B3 Plienkové nohavičky,9.73
934,Molicare Super medium,"veľkosť 2, savosť 2 200 ml, obvod bokov 70 - 120 cm, á 30 ks",B3 Plienkové nohavičky,4.87
935,TENA Flex Super Medium,"savosť 2250 ml, boky 71 -102 cm, veľkosť 80,3x35 cm, á 30 ks, priedušné",B3 Plienkové nohavičky,7.97
936,TENA Slip Maxi Small,"savosť 2180 ml, obvod bokov 56-85 cm, veľkosť 69,4x48 cm, á 24 ks, priedušné",B3 Plienkové nohavičky,2.89
937,Attends Slip Regular 8 L,"savosť 2499 ml, obvod bokov 100 - 145 cm, á 28 ks",B3 Plienkové nohavičky,13.38
938,Attends Slip Regular 8 M,"savosť 2099 ml, obvod bokov 80 - 110 cm, á 28 ks",B3 Plienkové nohavičky,12.32
939,MoliCare Premium Extra Plus S,"savosť 1642 ml, obvod pása 60-90 cm, á 30 ks",B3 Plienkové nohavičky,4.81
940,Nohavičky inkont.MoliCare Classic small,"savosť  1100 ml, obvod bokov 50-80 cm 30ks",B3 Plienkové nohavičky,10.34
941,Nohavičky inkontinenčné MoliCare Elastic 8 drops S,"50-90 cm, 2387 ml",B3 Plienkové nohavičky,1.54
942,Nohavicky inkontinencné MoliCare Slip extra plus 6 kv. L,"120 x 150 cm, 2283 ml, 30 ks",B3 Plienkové nohavičky,7.99
943,Nohavicky inkontinencné MoliCare Slip super 7 kv. L,"120 x 150 cm, 2407 ml, 30 ks",B3 Plienkové nohavičky,3.84
944,Nohavicky inkontinencné MoliCare Slip super 7 kv. M,"90 x 120 cm, 2099 ml, 30 ks",B3 Plienkové nohavičky,1.03
945,Nohavičky inkontinenčné TENA Pants Normal Large,"priedušné; veľkosť 82,6x81,0 cm, savosť 1010 ml, boky 100-135 cm / 10 ks",B3 Plienkové nohavičky,10.94
946,Nohavičky inkontinenčné TENA Pants Normal Medium,"priedušné; veľkosť 72,6x68,0 cm, savosť 1010 ml, boky 80-110 cm / 10 ks",B3 Plienkové nohavičky,13.67
947,Nohavičky inkontinenčné TENA Pants Normal Small,"priedušné; veľkosť 67,4x55,0 cm, savosť 1010 ml, boky 65-85 cm/15 ks",B3 Plienkové nohavičky,1.95
948,Nohavičky inkontinenčné TENA Pants Normal XL,"priedušné; veľkosť 88,3x92,0 cm, savosť 1010 ml, boky 120-160 cm / 15 ks",B3 Plienkové nohavičky,5.5
949,"Nohavičky plienkové Abena Slip L1, Premium","priedušné, boky 100-150 cm, 2500 ml, 26 ks",B3 Plienkové nohavičky,1.55
950,Seni Active Classic Large,"savosť 1450 ml, obvod pása 100-135 cm, 10 kusov v balení",B3 Plienkové nohavičky,2.31
951,Seni Active Classic Medium,"savosť 1300 ml, obvod pása 80-110 cm, 10 kusov v balení",B3 Plienkové nohavičky,9.72
952,Super Seni Plus Medium,"savosť 2900 ml, obvod bokov 75-110 cm, á 10 ks",B3 Plienkové nohavičky,8.72
953,TENA Flex Super Large,"savosť 2570 ml, boky 83 -120 cm, veľkosť 86,3x41 cm, á 30 ks, priedušné",B3 Plienkové nohavičky,11.44
954,TENA Slip Super Large,"savosť 2805 ml, obvod bokov 92 -144 cm, veľkosť 97,6x80 cm, á 30 ks, priedušné",B3 Plienkové nohavičky,12.68
955,Seni Super Plus Air Medium,"obvod 75-110 cm, savosť 2900 ml, á 30 ks",B3 Plienkové nohavičky,3.31
956,MoliCare Premium Super Plus L,"savosť 3070 ml, obvod pása 120-150 cm, á 30 ks",B3 Plienkové nohavičky,14.37
957,MoliCare Premium Super Plus M,"90-120 cm, 2859 ml",B3 Plienkové nohavičky,9.44
958,Nohavičky inkontinenčné MoliCare Elastic 8 drops L,"110 - 150 cm, 3298 ml",B3 Plienkové nohavičky,3.04
959,Nohavičky inkontinenčné MoliCare Elastic 8 drops M,"80-120 cm, 3071 ml",B3 Plienkové nohavičky,4.68
960,Nohavičky inkontinenčné MoliCare Elastic 9 drops S,"50-90 cm, 2859 ml",B3 Plienkové nohavičky,1.11
961,Attends Slip Active 10 M,"savosť 3299 ml, obvod bokov 75 - 110 cm, á 28 ks",B3 Plienkové nohavičky,9.67
962,Depend Flex Super L,"savosť 2400 ml, obvod bokov 95-135 cm, á 14 ks",B3 Plienkové nohavičky,4.46
963,Molicare Classic medium,"savosť 1150 ml, obvod bokov 70-120 cm, á 28 ks",B3 Plienkové nohavičky,2.31
964,Molicare Premium Soft Maxi,"small, 60-90cm, savosť 1760ml, á 30ks.",B3 Plienkové nohavičky,9.47
965,MoliCare Premium Super Plus S,"savosť 2125 ml, obvod pása 60-90 cm, á 30 ks",B3 Plienkové nohavičky,4
966,Plienky inkontinenčné nateen COMBI PLUS M,"Obvod bokov 95-125 cm,savosť 2450ml",B3 Plienkové nohavičky,2.25
967,Super Seni Trio Medium,"obvod pása 75-100 cm, savosť 3000 ml",B3 Plienkové nohavičky,11.63
968,MoliCare Classic Super Small,"savosť  1300 ml, obvod bokov 50-80 cm",B3 Plienkové nohavičky,2
969,Attends Slip Regular 9 L,"savosť 2899 ml, obvod bokov 100 - 150 cm, á 28 ks",B3 Plienkové nohavičky,1.94
970,Attends Slip Regular 9 M,"savosť 2499 ml, obvod bokov 100 - 110 cm, á 28 ks",B3 Plienkové nohavičky,13.03
971,Depend Slip Normal L priedušné,"savosť 2808 ml, obvod bokov 120-150 cm, á 15 ks",B3 Plienkové nohavičky,13.28
972,Depend Slip Normal M priedušné,"savosť 2411 ml, obvod bokov 80-120 cm, á 15 ks",B3 Plienkové nohavičky,3.78
973,Depend Slip Normal S priedušné,"savosť 2084ml,obvod bokov 50-80cm, á 15 ks",B3 Plienkové nohavičky,1.24
974,Depend Slip Normal XL - priedušné,"Savost 2808 ml; obvod cez boky 150-170 cm; á 15 ks, plienkové nohavicky",B3 Plienkové nohavičky,6.14
975,Indaslip Premium L 10,"L  boky od 110 do 150cm, absorp. 2900ml/ 20 ks",B3 Plienkové nohavičky,7.62
976,Indaslip Premium L 10 Plus,"boky 110-150cm, absorp.3390 ml/ 20 ks",B3 Plienkové nohavičky,1.68
977,Indaslip Premium M 10,"M  boky od 80 do 125cm, absorp. 2698ml/ 20 ks",B3 Plienkové nohavičky,12
978,Indaslip Premium M 10 Plus,"boky 80 - 125cm, absorp. 3300 ml/ 20 ks",B3 Plienkové nohavičky,5.59
979,Nohavičky pl. EGOSAN Vita Soft Natural Comfort All-in-one,"veľkosť Medium, Extra, s Aloe Vera, pás 70-110 cm, savosť 2 050 ml/30 ks",B3 Plienkové nohavičky,14.84
980,"Nohavičky plienkové Abena Slip M2, Premium","priedušné, boky 70-110 cm, 2600 ml, 24 ks",B3 Plienkové nohavičky,9.09
981,Plienky inkontinenčné AMD SLIP Maxi Medium,"obvod bokov 70 - 110 cm, nasiakavosť 3200 ml",B3 Plienkové nohavičky,3
982,Attends Slip Active 10 L,"savosť 4099 ml, obvod bokov 100 - 145 cm, á 28 ks",B3 Plienkové nohavičky,9.76
983,Attends Slip Regular 10 L,"savosť 3699 ml, obvod bokov 100 - 150 cm, á 28 ks",B3 Plienkové nohavičky,5.76
984,Attends Slip Regular 10 M,"savosť 3299 ml, obvod bokov 80 - 110 cm, á 28 ks",B3 Plienkové nohavičky,10.04
985,Attends Slip Regular 10 S,"savosť 2899 ml, obvod bokov 50 - 90 cm, á 28 ks",B3 Plienkové nohavičky,10.5
986,Ema Slip L,"plienkové nohavičky zalepovacie, savosť 3500 ml",B3 Plienkové nohavičky,8.58
987,Ema Slip M,"plienkové nohavičky zalepovacie, savosť 3500 ml",B3 Plienkové nohavičky,10.55
988,Nohavičky inkont. MoliCare Classic medium,"savosť  1555 ml, obvod bokov 70-120 cm, 30ks",B3 Plienkové nohavičky,4.16
989,"Nohavičky plienkové Abena Slip L2, Premium","priedušné, boky 100-150 cm, 3100 ml, 22 ks",B3 Plienkové nohavičky,6.91
990,Nohavičky plienkové inkontinenčné Sanete Pants,"Medium, savosť 980 ml, obvod pása 70-95 cm, á 14ks",B3 Plienkové nohavičky,11.66
991,Plienky inkontinenčné AMD SLIP Extra XLarge,"obvod bokov 110 - 170 cm, nasiakavosť 3200 ml",B3 Plienkové nohavičky,3
992,Plienky inkontinenčné AMD SLIP Maxi Large,"obvod bokov 100 - 160 cm, nasiakavosť 3700 ml",B3 Plienkové nohavičky,8.05
993,Plienky inkontinenčné AMD SLIP Super Large,"obvod bokov 100 - 160 cm, nasiakavosť 3000 ml",B3 Plienkové nohavičky,1.78
994,Plienky inkontinenčné nateen COMBI PLUS L,"Obvod bokov 115-150 cm,savosť 2850 ml",B3 Plienkové nohavičky,6.12
995,"Seni Optima Trio Medium, nohavičky plienkové","savosť 3100 ml, obvod pása 70-105 cm",B3 Plienkové nohavičky,4.81
996,TENA Flex Maxi Small,"savosť 2930 ml, boky 61-87 cm, veľkosť 71x30 cm, á 22 ks, priedušné",B3 Plienkové nohavičky,4.54
997,Molicare Super Plus small,"savosť  1 400ml, obvod bokov 50 - 80 cm, á  14 ks",B3 Plienkové nohavičky,9.24
998,Seni Super Plus Air Large,"obvod 100-150 cm, savosť 3200 ml, á 30 ks",B3 Plienkové nohavičky,14.47
999,Super Seni Plus Large,"savosť 3200 ml, obvod bokov 110-150 cm, á 10 ks",B3 Plienkové nohavičky,2.04
1000,Depend Super Large,"savosť 2300 ml, obvod bokov 120 - 150 cm, á 15 ks",B3 Plienkové nohavičky,11.89
1001,Depend Super Medium,"savosť 2100 ml, obvod bokov 80 - 120 cm, á 15 ks",B3 Plienkové nohavičky,11.71
1002,DEPEND Super Plus Large,"savosť 2700 ml, obvod bokov 120-150 cm, á 15 ks",B3 Plienkové nohavičky,14.24
1003,DEPEND Super Plus Medium,"savosť 2700 ml, obvod bokov 80-120 cm, á 15 ks",B3 Plienkové nohavičky,8.28
1004,Molicare Premium Soft Maxi,"medium, 90-120cm, savosť 2160ml, á 30ks.",B3 Plienkové nohavičky,1.8
1005,Plienky inkontinenčné nateen COMBI MAXI M,"Obvod bokov  95-125 cm,savosť 3050 ml",B3 Plienkové nohavičky,7.45
1006,Plienky inkontinenčné nateen COMBI PLUS XL,"Obvod bokov  130-175 cm,savosť 3400 ml",B3 Plienkové nohavičky,2.34
1007,TENA Slip Maxi Medium,"savosť 3260 ml, obvod bokov 73 -122 cm, veľkosť 82,5x65 cm, á 24 ks, priedušné",B3 Plienkové nohavičky,9.4
1008,Nohavičky inkontinenčné MoliCare Elastic 9 drops M,"80-120 cm, 3591 ml",B3 Plienkové nohavičky,8.44
1009,Nohavičky inkontinenčné TENA Men Pants Normal Grey S/M,"72,6x81 cm, nasiakavosť 850 ml, boky 75-105 cm / 9 ks",B3 Plienkové nohavičky,3.27
1010,MoliCare Classic Super Medium,"savosť 2230 ml, obvod bokov 70-120 cm",B3 Plienkové nohavičky,3.15
1011,Nohavičky inkontinenčné MoliCare Elastic 6 drops M,"80-120 cm, 2159 ml",B3 Plienkové nohavičky,8.45
1012,Nohavičky inkontinenčné TENA Pants Plus S,"absorpcia 1440 ml, obvod bokov 65-85 cm, veľkosť 67,6 x 55 cm, á 15 ks",B3 Plienkové nohavičky,11.44
1013,"Nohavičky plienkové Abena Slip M3, Premium","priedušné, boky 70-110 cm, 3000 ml, 23 ks",B3 Plienkové nohavičky,11.81
1014,"Nohavičky plienkové navliekacie Abena Pants Junior XS2, Premium","priedušné, boky 50-75 cm, 1500 ml, 18 ks",B3 Plienkové nohavičky,9.44
1015,Sentina Inko Slip Large Plus,"savosť 2900 ml, obvod pása 110 - 150cm, á 16ks",B3 Plienkové nohavičky,10.14
1016,Nohavičky pl. EGOSAN Vita Soft Natural Comfort All-in-one,"veľkosť Medium, Super, s Aloe Vera, pás 70-110 cm, savosť 2 550 ml/30 ks",B3 Plienkové nohavičky,5.18
1017,Nohavičky plienkové EGOSAN Natural Comfort All-in-one,"veľkosť Medium, Maxi, s nastaviteľným opaskom, savosť 2 400 ml/30 ks",B3 Plienkové nohavičky,12.05
1018,Nohavičky plienkové Inka Pants medium standard,"obvod pásu 70-100cm, rozmer 450x180mm, 75gr., savosť 1100ml",B3 Plienkové nohavičky,11.86
1019,TENA Flex Maxi Medium,"savosť 3100 ml, boky 71 -102 cm, veľkosť 80,3x35 cm, á 22 ks, priedušné",B3 Plienkové nohavičky,12.63
1020,Nohavičky absorpčné TENA Lady Pants Plus M Créme,"absorpcia 1010 ml, boky 75-105 cm, 9 ks",B3 Plienkové nohavičky,9.92
1021,Nohavičky inkontinenčné TENA Lady Pants Plus M Noir,"72,6x68 cm, absorpcia 1010 ml, boky 75-105 cm, á 9 ks",B3 Plienkové nohavičky,12.91
1022,Nohavičky inkontinenčné TENA Men Pants Plus Blue S / M,"72,6x68 cm, nasiakavosť 1010 ml, boky 75-105 cm, veľkosť / 9 ks",B3 Plienkové nohavičky,13.63
1023,Nohavičky plienkové EGOSAN Natural Comfort All-in-one,"veľkosť Large, Super, s nastaviteľným opaskom, savosť 2 150 ml/30 ks",B3 Plienkové nohavičky,9.05
1024,Seni Active Super Medium,"savosť 1400 ml, á 10 ks",B3 Plienkové nohavičky,2.72
1025,"Seni Optima Trio Large, nohavičky plienkové","savosť 3800 ml, obvod pása 80-125 cm",B3 Plienkové nohavičky,4.15
1026,Egosan Large Extra,"savosť 2200 ml, obvod pása 115-150 cm, á 30 ks",B3 Plienkové nohavičky,3.09
1027,MoliCare Classic Super large,"savosť  2400 ml, obvod bokov 100-150 cm",B3 Plienkové nohavičky,7.32
1028,MoliCare Premium Extra Plus M,"savosť 2069 ml, obvod pása 90-120 cm, á 30 ks",B3 Plienkové nohavičky,9.48
1029,Nohavicky absorpcné pre mužov MoliCare Premium MEN PANTS 7 drops M,"80-120cm, 1455ml",B3 Plienkové nohavičky,5.61
1030,Nohavicky absorpcné pre ženy MoliCare Premium lady Pants 7 drops M,"80-120cm, 1442ml",B3 Plienkové nohavičky,8.66
1031,Nohavičky inkont. MoliCare Classic large,"savosť  2030 ml, obvod bokov 100-150 cm",B3 Plienkové nohavičky,12.56
1032,Nohavičky inkontinenčné MoliCare Elastic 9 drops L,"110 - 150 cm, 3856 ml",B3 Plienkové nohavičky,8.71
1033,Nohavičky inkontinenčné TENA Slip Maxi XL,"priedušné; veľkosť 84,0x98,0 cm, savosť 3950 ml, boky 110-160 cm / 24 ks",B3 Plienkové nohavičky,4.83
1646,Vrecko stomické výpustné Flexima Active Roll-up Mini,"jednodielne, transparentné, 15-45mm",F1 Jednodielny systém,8.12
1647,SenSura - Mini,"ileostomické a kolostomické, nepriehľadné s filtrom,  vystrihovateľný otvor 10-66 mm, á 30ks",F1 Jednodielny systém,9.88
1648,FLEXIMA,"ileostomické, s rýchlym výpustom, 15-60mm",F1 Jednodielny systém,9.45
1649,Vrecko stomické výpustné Flexima Active Roll-up,"jednodielne, transparentné, 15-50mm",F1 Jednodielny systém,11.1
1650,Vrecko stomické výpustné Flexima Active Roll-up,"jednodielne, béžové, 15-50mm",F1 Jednodielny systém,14.16
1651,Vrecko stomické výpustné Flexima Active Roll-up Maxi,"jednodielne, transparentné, 15-80mm",F1 Jednodielny systém,3.48
1652,Vrecko stomické výpustné Flexima Active Roll-up Maxi,"jednodielne, béžové, 15-80mm",F1 Jednodielny systém,12.77
1653,Vrecko ileostomické Confidence Comfort,"veľké oválne, vystrihovateľný otvor 110x70mm, 30ks",F1 Jednodielny systém,10.74
1654,Vrecko ileostomické Confidence Natural,"priehľadné štandard, s filtrom, vystrih. otvor 13-70mm, á 30ks",F1 Jednodielny systém,4
1655,Vrecko ileostomické Confidence Natural,"štandard s clopňou a filtrom, vystrih. otvor 13-70mm, á 30ks",F1 Jednodielny systém,14.61
1656,Vrecko ileostomické Confidence Natural,"priehľadné veľké, s filtrom, vystrih. otvor 13-70mm, á 30ks",F1 Jednodielny systém,3.72
1657,Vrecko ileostomické Confidence Natural,"veľké s chlopňou a filtrom, vystrih. otvor 13-70mm, á 30ks",F1 Jednodielny systém,6.1
1658,Vrecko stomické Confidence Natural,"výpustné malé, nepriehľadné, s okienkom, vystrihovateľné 13-70 mm",F1 Jednodielny systém,12.15
1659,Dansac Nova 1Fold Up,"výpustné vrecko, nepriehľadné",F1 Jednodielny systém,12.22
1660,Dansac Nova 1Fold Up,"výpustné vrecko, priehľadné",F1 Jednodielny systém,12.83
1661,SenSura - Maxi,"ileostomické a kolostomické, priehľadné s filtrom, vystrihovateľný otvor 10-76 mm, á 30 ks",F1 Jednodielny systém,2.98
1662,SenSura - Maxi,"ileostomické a kolostomické, nepriehľadné s filtrom, vystrihovateľný otvor 10-76 mm, á 30ks",F1 Jednodielny systém,2.44
1663,SenSura - Midi,"ileostomické a kolostomické, priehľadné s filtrom, vystrihovateľný otvor 10-66 mm, á 30 ks",F1 Jednodielny systém,13.46
1664,SenSura - Midi,"ileostomické a kolostomické, nepriehľadné s filtrom,  vystrihovateľný otvor 10-66 mm, á 30ks",F1 Jednodielny systém,7.15
1665,Vrecko stomické 1-diel. s kontrolným okienkom SenSura maxi,"výpustné, nepriehľadné, vystrihovateľné, 10-76 mm",F1 Jednodielny systém,13.1
1666,Vrecko stomické 1-diel. s kontrolným okienkom SenSura midi,"výpustné, nepriehľadné, vystrihovateľlné, 10-66 mm",F1 Jednodielny systém,10.09
1667,Vrecko stomické ESTEEM+,"Invisiclose s filtrom, béžové, 20-70 mm",F1 Jednodielny systém,13.61
1668,Vrecko stomické ESTEEM+,"Invisiclose s filtrom, béžové, 20-70 mm",F1 Jednodielny systém,14.86
1669,Vrecko stomické ESTEEM+ invisclose,"jednodielne, prestrih. otvor, béžové, štandard, invisclose s filtrom 30 mm",F1 Jednodielny systém,2.32
1670,Vrecko stomické ESTEEM+ invisclose,"jednodielne, prestrih. otvor, béžové, štandard, invisclose s filtrom 40 mm",F1 Jednodielny systém,14.59
1671,Vrecko stomické ESTEEM+ invisclose,"jednodielne, prestrih. otvor, priehľadné, štandard, invisclose bez filtra 100 mm",F1 Jednodielny systém,10.28
1672,Vrecko výpust. nepriehľadné  Dansac NovaLife 1 Maxi Open,"1-diel., vystrih. otvor 10-70/90mm",F1 Jednodielny systém,12.06
1673,Vrecko výpust. nepriehľadné Dansac NovaLife 1 Midi Open,"1-diel., vystrih. otvor 10-55/70mm",F1 Jednodielny systém,9.99
1674,Vrecko výpust. nepriehľadné Dansac NovaLife 1 Mini Open,"1-diel., vystrih. otvor 10-38/50mm",F1 Jednodielny systém,6.96
1675,Vrecko výpust. priehľadné  Dansac NovaLife 1 Maxi Open,"1-diel., vystrih. otvor 10-70/90mm",F1 Jednodielny systém,2.15
1676,Vrecko výpust. priehľadné  Dansac NovaLife 1 Midi Open,"1-diel., vystrih. otvor 10-55/70mm",F1 Jednodielny systém,7.1
1677,Vrecko výpust. priehľadné  Dansac NovaLife 1 Mini Open,"1-diel., vystrih. otvor 10-38/50mm",F1 Jednodielny systém,10.27
1678,Vrecko stomické 1-diel.s kontr.okienkom SenSura Convex Light,"maxi, výpustné, nepriehľadné, vystrihovateľné; 15-43mm",F1 Jednodielny systém,3.34
1679,Vrecko stomické 1-diel.s kontr.okienkom SenSura Convex Light,"maxi, výpustné, priehľadné, vystrihovateľné; 15-43mm",F1 Jednodielny systém,5.9
1680,Vrecko ileostomické výpustné Flexima convex Roll´up,"jednodielne, béžové, 15-45mm",F1 Jednodielny systém,7.9
1681,Vrecko ileostomické výpustné Flexima® Active O´Convex Roll´Up Midi s konvexnou podložkou,"jednodielne, béžové, s kontrolným okienkom, 15-45 mm",F1 Jednodielny systém,8.6
1682,Vrecko stomické Confidence Natural Soft Convex,"výpustné nepriehľadné, s okienkom, vystrihovateľné 13-38 mm",F1 Jednodielny systém,12.63
1683,Vrecko stomické Confidence Natural Soft Convex,"výpustné nepriehľadné, s okienkom, vystrihovateľné 13-52 mm",F1 Jednodielny systém,2.95
1684,Vrecko stomické jednodielne Ileomate Soft Convex,"výpustné, béžové, s kontrolným okienkom, L, 13-35 mm",F1 Jednodielny systém,7.78
1685,Vrecko stomické jednodielne Ileomate Soft Convex,"výpustné, béžové, s kontrolným okienkom, L, 13-44 mm",F1 Jednodielny systém,14.86
1686,Vrecko stomické jednodielne Ileomate Soft Convex,"výpustné, béžové, s kontrolným okienkom, L, 13-54 mm",F1 Jednodielny systém,12.24
1687,Vrecko stomické jednodielne Ileomate Soft Convex,"výpustné, béžové, s kontrolným okienkom, XL, oval, 13-54x37 mm",F1 Jednodielny systém,12.64
1688,Vrecko stomické výpustné Flexima® Active O´Convex Roll´Up Maxi s konvexnou podložkou,"jednodielne, béžové, s kontrolným okienkom, 15-45 mm",F1 Jednodielny systém,4.01
1689,Vrecko stomické výpustné Flexima® Active O´Convex Roll´Up Maxi s konvexnou podložkou,"jednodielne, transparentné, 15-45 mm",F1 Jednodielny systém,10.78
1690,Esteem+ Flex convex výpustné,"konvexné, s filtrom, nepriehľadné s kontr. okienkom, V1, 20-43 mm",F1 Jednodielny systém,6.28
1691,Esteem+ Flex convex výpustné,"konvexné, s filtrom, nepriehľadné s kontr. okienkom, V2, 20-35 mm",F1 Jednodielny systém,14.55
1692,Esteem+ Flex convex výpustné,"konvexné, s filtrom, nepriehľadné s kontr. okienkom, V3, 20-25 mm",F1 Jednodielny systém,6.13
1693,Vrecko stom. výpust. nepriehľ. Dansac NovaLife 1 Maxi Open Soft Convex,"jednodielne, vystrih. Otvor 15-54mm",F1 Jednodielny systém,4.53
1694,Vrecko stom. výpust. nepriehľ. Dansac NovaLife 1 Midi Open Soft Convex,"jednodielne, vystrih. Otvor 15-34mm",F1 Jednodielny systém,5.77
1695,Vrecko stomické 1-diel.s kontr.okienkom SenSura Convex Light,"midi, výpustné, nepriehľadné, vystrihovateľné; 15-43mm",F1 Jednodielny systém,1.63
1696,"Vrecko stomické s elast. adhezívom SenSura Mio Convex Deep, Maxi","jednodielne výpustné, nepriehľadné, s kontrolným okienkom, 15-33 mm",F1 Jednodielny systém,3.71
1697,Vrecko stomické s elast. adhezívom SenSura Mio Convex Flip Maxi,"jednodielne, výpustné, nepriehľadné, s kontr. okienkom, 10-60mm",F1 Jednodielny systém,3.74
1698,"Vrecko stomické s elast. adhezívom SenSura Mio Convex Light, Maxi","jednodielne výpustné, nepriehľadné, s kontrolným okienkom, 15-33 mm",F1 Jednodielny systém,11.17
