15983,Nežiaduce vedľajšie účinky pri liečebnom použití: lokálne adstringenciá a detergenciá,Vonkajšie príčiny chorobnosti a úmrtnosti
15984,"Nežiaduce vedľajšie účinky pri liečebnom použití: emolienciá, demulcenciá a ochranné látky",Vonkajšie príčiny chorobnosti a úmrtnosti
15986,Nežiaduce vedľajšie účinky pri liečebnom použití: lieky a prípravky používané v oftalmológii,Vonkajšie príčiny chorobnosti a úmrtnosti
15987,Nežiaduce vedľajšie účinky pri liečebnom použití: lieky a prípravky používané v otorinolaryngológii,Vonkajšie príčiny chorobnosti a úmrtnosti
15988,Nežiaduce vedľajšie účinky pri liečebnom použití: zubné (dentálne) lieky na miestne použitie,Vonkajšie príčiny chorobnosti a úmrtnosti
15989,Nežiaduce vedľajšie účinky pri liečebnom použití: iné látky s lokálnym účinkom,Vonkajšie príčiny chorobnosti a úmrtnosti
15990,"Nežiaduce vedľajšie účinky pri liečebnom použití: látka s lokálnym účinkom, bližšie neurčená",Vonkajšie príčiny chorobnosti a úmrtnosti
15991,Nežiaduce vedľajšie účinky pri liečebnom použití: lieky znižujúce chuť do jedenia (anorektiká),Vonkajšie príčiny chorobnosti a úmrtnosti
15992,Nežiaduce vedľajšie účinky pri liečebnom použití: lipotropné lieky,Vonkajšie príčiny chorobnosti a úmrtnosti
15993,"Nežiaduce vedľajšie účinky pri liečebnom použití: antidotá a chelátujúce látky, nezatriedené inde",Vonkajšie príčiny chorobnosti a úmrtnosti
15994,Nežiaduce vedľajšie účinky pri liečebnom použití: lieky odstrašujúce od pitia alkoholu,Vonkajšie príčiny chorobnosti a úmrtnosti
15995,Nežiaduce vedľajšie účinky pri liečebnom použití: farmaceutické excipienciá (vehikulá),Vonkajšie príčiny chorobnosti a úmrtnosti
15996,Nežiaduce vedľajšie účinky pri liečebnom použití: kontrastné látky používané pri rtg vyšetrení,Vonkajšie príčiny chorobnosti a úmrtnosti
15997,Nežiaduce vedľajšie účinky pri liečebnom použití: iné látky používané pri diagnostickom vyšetrení,Vonkajšie príčiny chorobnosti a úmrtnosti
15998,"Nežiaduce vedľajšie účinky pri liečebnom použití: vitamíny, nezatriedené inde",Vonkajšie príčiny chorobnosti a úmrtnosti
15999,Nežiaduce vedľajšie účinky pri liečebnom použití: iné liečivá a lieky,Vonkajšie príčiny chorobnosti a úmrtnosti
16000,"Nežiaduce vedľajšie účinky pri liečebnom použití: liečivo alebo liek, bližšie neurčené",Vonkajšie príčiny chorobnosti a úmrtnosti
16001,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka BCG,Vonkajšie príčiny chorobnosti a úmrtnosti
16002,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti týfusu a paratýfusu,Vonkajšie príčiny chorobnosti a úmrtnosti
16003,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti cholere,Vonkajšie príčiny chorobnosti a úmrtnosti
16004,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti moru,Vonkajšie príčiny chorobnosti a úmrtnosti
16005,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti tetanu,Vonkajšie príčiny chorobnosti a úmrtnosti
16006,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti diftérii,Vonkajšie príčiny chorobnosti a úmrtnosti
16009,Nežiaduce vedľajšie účinky pri liečebnom použití: iné a bližšie neurčené baktériové očkovacie látky,Vonkajšie príčiny chorobnosti a úmrtnosti
16010,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti vírusovým chorobám,Vonkajšie príčiny chorobnosti a úmrtnosti
16011,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti ricketsiózam,Vonkajšie príčiny chorobnosti a úmrtnosti
16012,Nežiaduce vedľajšie účinky pri liečebnom použití: očkovacia látka proti protozoám,Vonkajšie príčiny chorobnosti a úmrtnosti
16013,Nežiaduce vedľajšie účinky pri liečebnom použití: imunoglobulín,Vonkajšie príčiny chorobnosti a úmrtnosti
16015,"Komplikácie zapríčinené očkovacou látkou a biologicky aktívnou látkou, bližšie neurčenou",Vonkajšie príčiny chorobnosti a úmrtnosti
16016,"Neúmyselné porezanie, pichnutie, prederavenie alebo krvácanie počas chirurgického výkonu",Vonkajšie príčiny chorobnosti a úmrtnosti
16017,"Neúmyselné porezanie, pichnutie, prederavenie alebo krvácanie počas infúzie alebo transfúzie",Vonkajšie príčiny chorobnosti a úmrtnosti
16018,"Neúmyselné porezanie, pichnutie, prederavenie alebo krvácanie počas dialýzy alebo inej perfúzii",Vonkajšie príčiny chorobnosti a úmrtnosti
16019,"Neúmyselné porezanie, pichnutie, prederavenie alebo krvácanie počas injekcie alebo imunizácie",Vonkajšie príčiny chorobnosti a úmrtnosti
16933,Včasná rehabilitácia - Barthelovej index: menej ako -200 bodov,Kódy na osobitné účely
16935,"Vykonaný zápis do zoznamu čakateľov na transplantáciu srdca, označenie stupňom naliehavé U [Urgency]",Kódy na osobitné účely
16938,"Vykonaný zápis do zoznamu čakateľov na transplantáciu pľúc, označenie stupňom naliehavé U [Urgency]",Kódy na osobitné účely
16941,"Vykonaný zápis do zoznamu čakateľov na transplantáciu srdca a pľúc, označenie stupňom naliehavé U [Urgency]",Kódy na osobitné účely
16943,Klinické kategórie choroby HIV: kategória A,Kódy na osobitné účely
16944,Klinické kategórie choroby HIV: kategória B,Kódy na osobitné účely
16945,Klinické kategórie choroby HIV: kategória C,Kódy na osobitné účely
16946,"Klinické kategórie choroby HIV, bližšie neurčené",Kódy na osobitné účely
16947,Počet pomocných T-buniek pri chorobe HIV: kategória 1,Kódy na osobitné účely
16948,Počet pomocných T-buniek pri chorobe HIV: kategória 2,Kódy na osobitné účely
16949,Počet pomocných T-buniek pri chorobe HIV: kategória 3,Kódy na osobitné účely
16950,Počet (CD4+-) pomocných T-buniek pri chorobe HIV bližšie neurčený,Kódy na osobitné účely
16953,"Sekundárna klasifikácia na osobitné epidemiologické účely: chrípka A/H1N1, pandémia 2009 [prasacia chrípka]",Kódy na osobitné účely
16954,"Sekundárna klasifikácia na osobitné epidemiologické účely: chrípka A/H5N1, epidémia [vtáčia chrípka]",Kódy na osobitné účely
16960,"Enterobacter, citrobacter a serratia rezistentná na karbapenén, chinolón alebo amikacín",Kódy na osobitné účely
16963,Pôvodca s mutirezistenciou na antibiotiká,Kódy na osobitné účely
16964,Mycobacterium tuberculosis s rezistenciou na jedno alebo viaceré antituberkulotiká prvého radu,Kódy na osobitné účely
16965,Multirezistentná tuberkulóza [MDR-TB],Kódy na osobitné účely
16966,Atypické mykobaktérie alebo nocardia s rezistenciou na jeden alebo viacero liekov prvého radu,Kódy na osobitné účely
16967,Kandida s rezistenciou na flukonazol alebo vorikonazol,Kódy na osobitné účely
16968,Herpesvírusy s rezistenciou na virostatiká,Kódy na osobitné účely
16969,Vírus HIV s rezistenciou na virostatiká alebo inhibítory proteináz,Kódy na osobitné účely
16970,"Inkontinencia moču, 2. stupeň",Kódy na osobitné účely
16971,"Inkontinencia moču a stolice, 3. stupeň, trvalá",Kódy na osobitné účely
16972,"Inkontinencia moču a stolice, 3. stupeň, trvalá a nezvratná",Kódy na osobitné účely
16973,Trvalá a nezvratná kolostómia,Kódy na osobitné účely
16974,Trvalá a nezvratná ileostómia,Kódy na osobitné účely
16975,Trvalá a nezvratná urostómia,Kódy na osobitné účely
16976,Intenzifikovaný inzulínový režim,Kódy na osobitné účely
16977,Konvenčný inzulínový režim,Kódy na osobitné účely
16978,Liečba perorálnymi antidiabetikami a diétou,Kódy na osobitné účely
16979,Liečba inkretínovými  injekčnými mimetikami,Kódy na osobitné účely
16980,Nepokrytý kód U99.1,Kódy na osobitné účely
16981,Nepokrytý kód U99.2,Kódy na osobitné účely
16982,Nepokrytý kód U99.3,Kódy na osobitné účely
16983,Nepokrytý kód U99.4,Kódy na osobitné účely
16984,Nepokrytý kód U99.5,Kódy na osobitné účely
16985,Nepokrytý kód U99.6,Kódy na osobitné účely
16986,Nepokrytý kód U99.7,Kódy na osobitné účely
16987,Nepokrytý kód U99.8,Kódy na osobitné účely
16988,Nepokrytý kód U99.9,Kódy na osobitné účely
787,"Iný grampozitívny aneróbny nesporulujúci mikroorganizmus, bližšie určený, ako príčina chorôb zatriedených inde",Infekčné a parazitové choroby
793,Clostridium perfringens [C. perfringens] a iná grampozitívna sporulujúca anaeróbna baktéria ako príčina chorôb zatriedených inde,Infekčné a parazitové choroby
1235,"Extranodálny lymfóm z B-buniek marginálnej zóny lymfatického tkaniva sliznice (MALT-lymfóm), bez kompletnej remisie",Nádory
1623,"Iný bližšie určený nádor lymfatického, krvotvorného a príbuzného tkaniva s neurčitým alebo neznámym správaním",Nádory
1624,"Nádor lymfatického, krvotvorného a príbuzného tkaniva s neurčitým alebo neznámym správaním, bližšie neurčený",Nádory
1926,"Diabetes mellitus spojený s podvýživou: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, kompenzovaný"," Endokrinné, nutričné a metabolické choroby"
1927,"Diabetes mellitus spojený s podvýživou: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, dekompenzovaný"," Endokrinné, nutričné a metabolické choroby"
1946,"Iný diabetes mellitus, bližšie určený: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, kompenzovaný"," Endokrinné, nutričné a metabolické choroby"
1947,"Iný diabetes mellitus, bližšie určený: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, dekompenzovaný"," Endokrinné, nutričné a metabolické choroby"
1966,"Diabetes mellitus, bližšie neurčený: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, kompenzovaný"," Endokrinné, nutričné a metabolické choroby"
1967,"Diabetes mellitus, bližšie neurčený: s mnohopočetnými komplikáciami, so syndrómom diabetickej nohy, dekompenzovaný"," Endokrinné, nutričné a metabolické choroby"
2303,"Organická porucha osobnosti a správania zapríčinená chorobou, poškodením a dysfunkciou mozgu, bližšie neurčená",Duševné poruchy a poruchy správania
2312,Porucha psychiky a správania zapríčinená užívaním alkoholu: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2322,Porucha psychiky a správania zapríčinená užívaním opiátov: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2332,Porucha psychiky a správania zapríčinená užívaním kanabinoidov: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2342,Porucha psychiky a správania zapríčinená užívaním sedatív alebo hypnotík: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2352,Porucha psychiky a správania zapríčinená užívaním kokaínu: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2359,Porucha psychiky a správania zapríčinená užívaním iných stimulancií vrátane kofeínu: abstinenčný syndróm s delíriom,Duševné poruchy a poruchy správania
2362,Porucha psychiky a správania zapríčinená užívaním iných stimulancií vrátane kofeínu: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
2372,Porucha psychiky a správania zapríčinená užívaním halucinogénov: reziduálna a neskoro nastupujúca psychotická porucha,Duševné poruchy a poruchy správania
14183,Uhryznutie alebo uštipnutie nejedovatým hmyzom a inými nejedovatými článkonožcami - MU: Ulica a cesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14184,Uhryznutie alebo uštipnutie nejedovatým hmyzom a inými nejedovatými článkonožcami - MU: Obchod a služby,Vonkajšie príčiny chorobnosti a úmrtnosti
14185,Uhryznutie alebo uštipnutie nejedovatým hmyzom a inými nejedovatými článkonožcami - MU: Priemyselné objekty,Vonkajšie príčiny chorobnosti a úmrtnosti
14186,Uhryznutie alebo uštipnutie nejedovatým hmyzom a inými nejedovatými článkonožcami - MU: Poľnohospodárske,Vonkajšie príčiny chorobnosti a úmrtnosti
14188,Uhryznutie alebo uštipnutie nejedovatým hmyzom a inými nejedovatými článkonožcami - MU: Nešpecifikované miesto,Vonkajšie príčiny chorobnosti a úmrtnosti
14189,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Domov,Vonkajšie príčiny chorobnosti a úmrtnosti
14190,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Kolektívne ústavné zariadenia,Vonkajšie príčiny chorobnosti a úmrtnosti
14192,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Športové a atletické priestranstvo,Vonkajšie príčiny chorobnosti a úmrtnosti
14193,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Ulica a cesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14194,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Obchod a služby,Vonkajšie príčiny chorobnosti a úmrtnosti
14195,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Priemyselné objekty,Vonkajšie príčiny chorobnosti a úmrtnosti
14196,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Poľnohospodárske,Vonkajšie príčiny chorobnosti a úmrtnosti
14197,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Iné špecifikované miesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14198,Uhryznutie alebo udretie krokodílom alebo aligátorom - MU: Nešpecifikované miesto,Vonkajšie príčiny chorobnosti a úmrtnosti
14199,Uhryznutie alebo zmliaždenie inými plazmi - MU: Domov,Vonkajšie príčiny chorobnosti a úmrtnosti
14200,Uhryznutie alebo zmliaždenie inými plazmi - MU: Kolektívne ústavné zariadenia,Vonkajšie príčiny chorobnosti a úmrtnosti
14201,"Uhryznutie alebo zmliaždenie inými plazmi - MU: Školy, iné inštitúcie a verejné administratívne budovy",Vonkajšie príčiny chorobnosti a úmrtnosti
14202,Uhryznutie alebo zmliaždenie inými plazmi - MU: Športové a atletické priestranstvo,Vonkajšie príčiny chorobnosti a úmrtnosti
14203,Uhryznutie alebo zmliaždenie inými plazmi - MU: Ulica a cesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14204,Uhryznutie alebo zmliaždenie inými plazmi - MU: Obchod a služby,Vonkajšie príčiny chorobnosti a úmrtnosti
14205,Uhryznutie alebo zmliaždenie inými plazmi - MU: Priemyselné objekty,Vonkajšie príčiny chorobnosti a úmrtnosti
14206,Uhryznutie alebo zmliaždenie inými plazmi - MU: Poľnohospodárske,Vonkajšie príčiny chorobnosti a úmrtnosti
14207,Uhryznutie alebo zmliaždenie inými plazmi - MU: Iné špecifikované miesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14208,Uhryznutie alebo zmliaždenie inými plazmi - MU: Nešpecifikované miesto,Vonkajšie príčiny chorobnosti a úmrtnosti
14209,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Domov",Vonkajšie príčiny chorobnosti a úmrtnosti
14210,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Kolektívne ústavné zariadenia",Vonkajšie príčiny chorobnosti a úmrtnosti
14212,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Športové a atletické priestranstvo",Vonkajšie príčiny chorobnosti a úmrtnosti
14213,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Ulica a cesta",Vonkajšie príčiny chorobnosti a úmrtnosti
14214,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Obchod a služby",Vonkajšie príčiny chorobnosti a úmrtnosti
14215,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Priemyselné objekty",Vonkajšie príčiny chorobnosti a úmrtnosti
14216,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Poľnohospodárske",Vonkajšie príčiny chorobnosti a úmrtnosti
14217,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Iné špecifikované miesta",Vonkajšie príčiny chorobnosti a úmrtnosti
14218,"Styk s rastlinnými tŕňmi, pichliačmi a ostrými listami - MU: Nešpecifikované miesto",Vonkajšie príčiny chorobnosti a úmrtnosti
14219,Poranenie inými bližšie neurčenými živými mechanickými silami - MU: Domov,Vonkajšie príčiny chorobnosti a úmrtnosti
14220,Poranenie inými bližšie neurčenými živými mechanickými silami - MU: Kolektívne ústavné zariadenia,Vonkajšie príčiny chorobnosti a úmrtnosti
14222,Poranenie inými bližšie neurčenými živými mechanickými silami - MU: Športové a atletické priestranstvo,Vonkajšie príčiny chorobnosti a úmrtnosti
14223,Poranenie inými bližšie neurčenými živými mechanickými silami - MU: Ulica a cesta,Vonkajšie príčiny chorobnosti a úmrtnosti
14224,Poranenie inými bližšie neurčenými živými mechanickými silami - MU: Obchod a služby,Vonkajšie príčiny chorobnosti a úmrtnosti
